locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
b3444,insA6,0,3583483,3583758,1,0,0,276,0,IS1 protein InsA
b3445,insB6,0,3583677,3584180,1,0,0,504,0,IS1 protein InsB
b3467,yhhM,0,3605251,3605610,-1,0,0,360,0,DUF2500 domain-containing protein YhhM
b4552,yrhC,0,3623887,3624132,1,0,0,246,0,pseudogene
b4613,dinQ,0,3647705,3647788,-1,0,0,84,0,UV inducible membrane toxin DinQ
b4712,agrA,0,3648063,3648146,1,0,0,84,0,
b4713,agrB,0,3648294,3648377,1,0,0,84,0,
b3505,insH11,0,3652182,3653198,-1,0,0,1017,0,IS5 transposase and trans-activator
b4704,arrS,0,3657986,3658054,-1,0,0,69,0,
b4452,gadY,0,3664864,3664968,1,0,0,105,0,
b3545,proK,0,3708616,3708692,-1,0,0,77,0,
b3555,yiaG,0,3719478,3719768,1,0,0,291,0,putative DNA-binding transcriptional regulator YiaG
b3556,cspA,0,3720049,3720261,1,0,0,213,0,cold shock protein CspA
b4614,sokA,0,3722076,3722105,1,0,0,30,0,pseudogene
b3576,yiaL,0,3743743,3744210,1,0,0,468,0,DUF386 domain-containing protein YiaL
b3582,sgbU,0,3749232,3750092,1,0,0,861,0,putative L-xylulose 5-phosphate 3-epimerase
b3593,rhsA,0,3762183,3766316,1,0,0,4134,0,rhs element protein RhsA
b4652,yibU,0,3769948,3770146,1,0,0,199,0,pseudogene
b3619,rfaD,0,3793987,3794919,1,0,0,933,0,ADP-L-glycero-D-mannoheptose 6-epimerase
b3626,waaJ,0,3800983,3801999,-1,0,0,1017,0,UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase
b3629,waaS,0,3804181,3805116,-1,0,0,936,0,lipopolysaccharide core biosynthesis protein
b3637,rpmB,0,3811438,3811674,-1,0,0,237,0,50S ribosomal subunit protein L28
b3643,rph,0,3815863,3816549,-1,0,0,687,0,truncated RNase PH
b3648,gmk,0,3821428,3822051,1,0,0,624,0,guanylate kinase
b3649,rpoZ,0,3822106,3822381,1,0,0,276,0,RNA polymerase subunit omega
b3658,selC,0,3836222,3836316,1,0,0,95,0,
b4653,yicT,0,3836425,3836556,1,0,0,132,0,pseudogene
b3670,ilvN,0,3850802,3851092,-1,0,0,291,0,acetohydroxy acid synthase I subunit IlvN
b3672,ivbL,0,3852890,3852988,-1,0,0,99,0,ilvBN operon leader peptide
b4616,istR,0,3853118,3853257,-1,0,0,140,0,
b4618,tisB,0,3853553,3853642,1,0,0,90,0,membrane-depolarizing toxin TisB
b4556,ysdC,0,3861173,3861349,-1,0,0,177,0,pseudogene
b4477,dgoA,0,3872995,3873612,-1,0,0,618,0,2-dehydro-3-deoxy-6-phosphogalactonate aldolase
b3701,dnaN,0,3881221,3882321,-1,0,0,1101,0,beta sliding clamp
b4757,ysdD,0,3884026,3884106,1,0,0,81,0,protein YsdD
b3703,rpmH,0,3884336,3884476,1,0,0,141,0,50S ribosomal subunit protein L34
b3704,rnpA,0,3884493,3884852,1,0,0,360,0,RNase P protein component
b3707,tnaC,0,3888435,3888509,1,0,0,75,0,tnaAB operon leader peptide
b3724,phoU,0,3906853,3907578,-1,0,0,726,0,negative regulator of the pho regulon
b3725,pstB,0,3907593,3908366,-1,0,0,774,0,phosphate ABC transporter ATP binding subunit
b3726,pstA,0,3908549,3909439,-1,0,0,891,0,phosphate ABC transporter membrane subunit PstA
b3728,pstS,0,3910485,3911525,-1,0,0,1041,0,phosphate ABC transporter periplasmic binding protein
b3729,glmS,0,3911839,3913668,-1,0,0,1830,0,L-glutamine--D-fructose-6-phosphate aminotransferase
b3735,atpH,0,3919870,3920403,-1,0,0,534,0,ATP synthase F1 complex subunit delta
b3738,atpB,0,3921236,3922051,-1,0,0,816,0,ATP synthase Fo complex subunit a
b3739,atpI,0,3922060,3922440,-1,0,0,381,0,ATP synthase accessory factor
b3756,rrsC,0,3941808,3943349,1,0,0,1542,0,
b3757,gltU,0,3943435,3943510,1,0,0,76,0,
b3758,rrlC,0,3943704,3946607,1,0,0,2904,0,
b3759,rrfC,0,3946700,3946819,1,0,0,120,0,
b3760,aspT,0,3946872,3946948,1,0,0,77,0,
b4669,ilvX,0,3950507,3950557,1,0,0,51,0,uncharacterized protein IlvX
b3782,rhoL,0,3966231,3966332,1,0,0,102,0,rho operon leader peptide
b3796,argX,0,3982375,3982451,1,0,0,77,0,
b3797,hisR,0,3982509,3982585,1,0,0,77,0,
b3798,leuT,0,3982606,3982692,1,0,0,87,0,
b3799,proM,0,3982735,3982811,1,0,0,77,0,
b4456,glmZ,0,3986432,3986603,1,0,0,172,0,
b3804,hemD,0,3989088,3989828,-1,0,0,741,0,uroporphyrinogen-III synthase
b4558,yifL,0,3994522,3994725,1,0,0,204,0,putative lipoprotein YifL
b3809,dapF,0,3994762,3995586,1,0,0,825,0,diaminopimelate epimerase
b3811,xerC,0,3996287,3997183,1,0,0,897,0,site-specific tyrosine recombinase
b3836,tatA,0,4021945,4022214,1,0,0,270,0,twin arginine protein translocation system-TatA protein
b3849,trkH,0,4033145,4034596,1,0,0,1452,0,K(+) transporter TrkH
b3851,rrsA,0,4035531,4037072,1,0,0,1542,0,
b3852,ileT,0,4037141,4037217,1,0,0,77,0,
b3853,alaT,0,4037260,4037335,1,0,0,76,0,
b3855,rrfA,0,4040517,4040636,1,0,0,120,0,
b3860,dsbA,0,4043418,4044044,1,0,0,627,0,thiol:disulfide oxidoreductase DsbA
b4457,csrC,0,4051036,4051280,1,0,0,245,0,
b3866,yihI,0,4051347,4051856,1,0,0,510,0,Der GTPase-activating protein YihI
b4716,cpxQ,0,4106330,4106387,1,0,0,58,0,
b3928,zapB,0,4118515,4118760,1,0,0,246,0,cell division factor ZapB
b3935,priA,0,4124612,4126810,-1,0,0,2199,0,primosome factor N'
b3936,rpmE,0,4127013,4127225,1,0,0,213,0,50S ribosomal subunit protein L31
b3938,metJ,0,4128078,4128395,-1,0,0,318,0,DNA-binding transcriptional repressor MetJ
b3950,frwB,0,4143624,4143944,1,0,0,321,0,putative PTS enzyme IIB component FrwB
b4458,oxyS,0,4158285,4158394,-1,0,0,110,0,
b3964,yijD,0,4161771,4162130,1,0,0,360,0,conserved inner membrane protein YijD
b3967,murI,0,4165428,4166285,1,0,0,858,0,glutamate racemase
b3968,rrsB,0,4166659,4168200,1,0,0,1542,0,
b3969,gltT,0,4168372,4168447,1,0,0,76,0,
b3970,rrlB,0,4168641,4171544,1,0,0,2904,0,
b3971,rrfB,0,4171637,4171756,1,0,0,120,0,
b3972,murB,0,4172057,4173085,1,0,0,1029,0,UDP-N-acetylenolpyruvoylglucosamine reductase
b3973,birA,0,4173082,4174047,1,0,0,966,0,DNA-binding transcriptional repressor/biotin-[acetyl-CoA-carboxylase] ligase BirA
b3976,thrU,0,4175388,4175463,1,0,0,76,0,
b3977,tyrU,0,4175472,4175556,1,0,0,85,0,
b3978,glyT,0,4175673,4175747,1,0,0,75,0,
b3979,thrT,0,4175754,4175829,1,0,0,76,0,
b3980,tufB,0,4175944,4177128,1,0,0,1185,0,translation elongation factor Tu 2
b3982,nusG,0,4177743,4178288,1,0,0,546,0,transcription termination factor NusG
b3983,rplK,0,4178447,4178875,1,0,0,429,0,50S ribosomal subunit protein L11
b3984,rplA,0,4178879,4179583,1,0,0,705,0,50S ribosomal subunit protein L1
b4000,hupA,0,4200281,4200553,1,0,0,273,0,DNA-binding protein HU-alpha
b4007,rrsE,0,4208147,4209688,1,0,0,1542,0,
b4008,gltV,0,4209774,4209849,1,0,0,76,0,
b4009,rrlE,0,4210043,4212946,1,0,0,2904,0,
b4010,rrfE,0,4213040,4213159,1,0,0,120,0,
b4047,yjbL,0,4260321,4260575,1,0,0,255,0,uncharacterized protein YjbL
b4621,yjbS,0,4268809,4269012,-1,0,0,204,0,uncharacterized protein YjbS
b4459,ryjA,0,4277927,4278066,-1,0,0,140,0,
b4093,phnO,0,4315104,4315538,-1,0,0,435,0,aminoalkylphosphonate N-acetyltransferase
b4107,yjdN,0,4325298,4325741,-1,0,0,444,0,conserved protein YjdN
b4128,ghoS,0,4352584,4352880,1,0,0,297,0,antitoxin of the GhoTS toxin-antitoxin system
b4134,pheU,0,4362551,4362626,-1,0,0,76,0,
b4410,ecnA,0,4376317,4376442,1,0,0,126,0,entericidin A lipoprotein, antidote to entericidin B
b4157,yjeN,0,4385393,4385707,1,0,0,315,0,protein YjeN
b4161,rsgA,0,4390457,4391509,-1,0,0,1053,0,ribosome small subunit-dependent GTPase A
b4163,glyV,0,4392360,4392435,1,0,0,76,0,
b4164,glyX,0,4392472,4392547,1,0,0,76,0,
b4165,glyY,0,4392583,4392658,1,0,0,76,0,
b4670,yjeV,0,4392892,4392945,1,0,0,54,0,uncharacterized protein YjeV
b4168,tsaE,0,4395585,4396046,1,0,0,462,0,N(6)-L-threonylcarbamoyladenine synthase, TsaE subunit
b4171,miaA,0,4399252,4400202,1,0,0,951,0,tRNA dimethylallyltransferase
b4172,hfq,0,4400288,4400596,1,0,0,309,0,RNA-binding protein Hfq
b4176,yjeT,0,4404386,4404583,1,0,0,198,0,DUF2065 domain-containing protein YjeT
b4184,yjfL,0,4411979,4412377,1,0,0,399,0,conserved inner membrane protein YjfL
b4196,ulaD,0,4422186,4422836,1,0,0,651,0,3-keto-L-gulonate-6-phosphate decarboxylase UlaD
b4200,rpsF,0,4425118,4425513,1,0,0,396,0,30S ribosomal subunit protein S6
b4201,priB,0,4425520,4425834,1,0,0,315,0,primosomal replication protein N
b4202,rpsR,0,4425839,4426066,1,0,0,228,0,30S ribosomal subunit protein S18
b4203,rplI,0,4426108,4426557,1,0,0,450,0,50S ribosomal subunit protein L9
b4205,ytfA,0,4427694,4428095,1,0,0,402,0,pseudogene
b4209,ytfE,0,4431321,4431983,-1,0,0,663,0,iron-sulfur cluster repair protein YtfE
b4212,ytfH,0,4434113,4434493,1,0,0,381,0,putative transcriptional regulator YtfH
b4224,chpS,0,4448447,4448698,1,0,0,252,0,ChpS antitoxin of the ChpB-ChpS toxin-antitoxin system
b4702,mgtL,0,4467431,4467484,1,0,0,54,0,leader peptide MgtL
b4246,pyrL,0,4472399,4472533,-1,0,0,135,0,pyrBI operon leader peptide
b4270,leuX,0,4496405,4496489,1,0,0,85,0,
b4272,insC6,0,4498272,4498637,1,0,0,366,0,KpLE2 phage-like element; IS2 insertion element repressor InsA
b4273,insD6,0,4498595,4499500,1,0,0,906,0,KpLE2 phage-like element; IS2 insertion element protein InsB
b4655,ythA,0,4506448,4506573,1,0,0,126,0,KpLE2 phage-like element; uncharacterized protein YthA
b4284,insI3,0,4507466,4508617,-1,0,0,1152,0,KpLE2 phage-like element; IS30 transposase
b4286,yjhV,0,4509804,4510133,1,0,0,330,0,pseudogene
b4624,ryjB,0,4527977,4528066,1,0,0,90,0,
b4657,yjhZ,0,4534430,4534675,-1,0,0,246,0,pseudogene
b4310,nanM,0,4537659,4538765,-1,0,0,1107,0,N-acetylneuraminate mutarotase
b4316,fimC,0,4544304,4545029,1,0,0,726,0,type 1 fimbriae periplasmic chaperone
b4318,fimF,0,4547742,4548272,1,0,0,531,0,type 1 fimbriae minor subunit FimF
b4720,ytiC,0,4556574,4556675,1,0,0,102,0,protein YtiC
b4722,idlP,0,4556913,4556996,1,0,0,84,0,iraD leader peptide
b4331,kptA,0,4560930,4561484,1,0,0,555,0,RNA 2'-phosphotransferase
b4715,ytiA,0,4563668,4563925,-1,0,0,258,0,uncharacterized protein YtiA
b4625,symR,0,4579835,4579911,1,0,0,77,0,
b4353,yjiX,0,4588876,4589079,-1,0,0,204,0,conserved protein YjiX
b4361,dnaC,0,4600238,4600975,-1,0,0,738,0,DNA replication protein DnaC
b4363,yjjB,0,4601624,4602097,-1,0,0,474,0,putative succinate exporter YjjB
b4368,leuV,0,4606079,4606165,-1,0,0,87,0,
b4369,leuP,0,4606200,4606286,-1,0,0,87,0,
b4370,leuQ,0,4606315,4606401,-1,0,0,87,0,
b4371,rsmC,0,4606669,4607700,-1,0,0,1032,0,16S rRNA m(2)G1207 methyltransferase
b4373,rimI,0,4608185,4608631,1,0,0,447,0,ribosomal-protein-S18-alanine N-acetyltransferase
b4375,prfC,0,4609414,4611003,1,0,0,1590,0,peptide chain release factor RF3
b4568,ytjA,0,4612128,4612289,1,0,0,162,0,DUF1328 domain-containing protein YtjA
b4393,trpR,0,4632760,4633086,1,0,0,327,0,DNA-binding transcriptional repressor TrpR
b4394,yjjX,0,4633233,4633745,-1,0,0,513,0,ITPase/XTPase
b4402,yjjY,0,4640402,4640542,1,0,0,141,0,protein YjjY
b4403,yjtD,0,4640942,4641628,1,0,0,687,0,putative rRNA methyltransferase
